1514.1002197265625,7.505526542663574,0.0,-0.002895544283092022,0.0,0.0
1514.0999755859375,4.505526542663574,0.0,-0.002895544283092022,0.0,0.0
1519.1002197265625,7.505273818969727,0.0,-0.002895544283092022,0.0,0.0
1519.0999755859375,4.505273818969727,0.0,-0.002895544283092022,0.0,0.0
1524.1002197265625,7.505021095275879,0.0,-0.002895544283092022,0.0,0.0
1524.0999755859375,4.505021095275879,0.0,-0.002895544283092022,0.0,0.0
1529.1002197265625,7.504768371582031,0.0,-0.002895544283092022,0.0,0.0
1529.0999755859375,4.504768371582031,0.0,-0.002895544283092022,0.0,0.0
1534.1002197265625,7.504515647888184,0.0,-0.002895544283092022,0.0,0.0
1534.0999755859375,4.504515647888184,0.0,-0.002895544283092022,0.0,0.0
1539.1002197265625,7.504262924194336,0.0,-0.002895544283092022,0.0,0.0
1539.0999755859375,4.504262924194336,0.0,-0.002895544283092022,0.0,0.0
1544.1002197265625,7.504010200500488,0.0,-0.002895544283092022,0.0,0.0
1544.0999755859375,4.504010200500488,0.0,-0.002895544283092022,0.0,0.0
1549.1002197265625,7.503757476806641,0.0,-0.002895544283092022,0.0,0.0
1549.0999755859375,4.503757476806641,0.0,-0.002895544283092022,0.0,0.0
1554.1002197265625,7.503504753112793,0.0,-0.002895544283092022,0.0,0.0
1554.0999755859375,4.503504753112793,0.0,-0.002895544283092022,0.0,0.0
1559.1002197265625,7.503252029418945,0.0,-0.002895544283092022,0.0,0.0
1559.0999755859375,4.503252029418945,0.0,-0.002895544283092022,0.0,0.0
1564.1002197265625,7.502999305725098,0.0,-0.002895544283092022,0.0,0.0
1564.0999755859375,4.502999305725098,0.0,-0.002895544283092022,0.0,0.0
1569.1002197265625,7.50274658203125,0.0,-0.002895544283092022,0.0,0.0
1569.0999755859375,4.50274658203125,0.0,-0.002895544283092022,0.0,0.0
1574.1002197265625,7.502493858337402,0.0,-0.002895544283092022,0.0,0.0
1574.0999755859375,4.502493858337402,0.0,-0.002895544283092022,0.0,0.0
1579.1002197265625,7.502241134643555,0.0,-0.002895544283092022,0.0,0.0
1579.0999755859375,4.502241134643555,0.0,-0.002895544283092022,0.0,0.0
1584.1002197265625,7.501988410949707,0.0,-0.002895544283092022,0.0,0.0
1584.0999755859375,4.501988410949707,0.0,-0.002895544283092022,0.0,0.0
1589.1002197265625,7.501735687255859,0.0,-0.002895544283092022,0.0,0.0
1589.0999755859375,4.501735687255859,0.0,-0.002895544283092022,0.0,0.0
1594.1002197265625,7.501482963562012,0.0,-0.002895544283092022,0.0,0.0
1594.0999755859375,4.501482963562012,0.0,-0.002895544283092022,0.0,0.0
1599.1002197265625,7.501230716705322,0.0,-0.002895544283092022,0.0,0.0
1599.0999755859375,4.501230716705322,0.0,-0.002895544283092022,0.0,0.0
1604.1002197265625,7.500977993011475,0.0,-0.002895544283092022,0.0,0.0
1604.0999755859375,4.500977993011475,0.0,-0.002895544283092022,0.0,0.0
1609.1002197265625,7.500725269317627,0.0,-0.002895544283092022,0.0,0.0
1609.0999755859375,4.500725269317627,0.0,-0.002895544283092022,0.0,0.0
1614.1002197265625,7.500472545623779,0.0,-0.002895544283092022,0.0,0.0
1614.0999755859375,4.500472545623779,0.0,-0.002895544283092022,0.0,0.0
1619.1002197265625,7.500219821929932,0.0,-0.002895544283092022,0.0,0.0
1619.0999755859375,4.500219821929932,0.0,-0.002895544283092022,0.0,0.0
-1208.0,7.5,0.0,-0.0,0.0,0.0
-1208.0,4.5,0.0,-0.0,0.0,0.0
-1203.87548828125,456.97528076171875,0.0,-20.466928482055664,0.0,0.0
11.319999694824219,10.75,0.0,-0.0,0.0,0.0
11.319999694824219,7.5,0.0,-0.0,0.0,0.0
11.319999694824219,4.5,0.0,-0.0,0.0,0.0
16.31999969482422,10.75,0.0,-0.0,0.0,0.0
16.31999969482422,7.5,0.0,-0.0,0.0,0.0
16.31999969482422,4.5,0.0,-0.0,0.0,0.0
21.31999969482422,10.75,0.0,-0.0,0.0,0.0
21.31999969482422,7.5,0.0,-0.0,0.0,0.0
21.31999969482422,4.5,0.0,-0.0,0.0,0.0
26.31999969482422,10.75,0.0,-0.0,0.0,0.0
26.31999969482422,7.5,0.0,-0.0,0.0,0.0
26.31999969482422,4.5,0.0,-0.0,0.0,0.0
31.31999969482422,10.75,0.0,-0.0,0.0,0.0
31.31999969482422,7.5,0.0,-0.0,0.0,0.0
31.31999969482422,4.5,0.0,-0.0,0.0,0.0
36.31999969482422,10.75,0.0,-0.0,0.0,0.0
36.31999969482422,7.5,0.0,-0.0,0.0,0.0
36.31999969482422,4.5,0.0,-0.0,0.0,0.0
41.31999969482422,10.75,0.0,-0.0,0.0,0.0
41.31999969482422,7.5,0.0,-0.0,0.0,0.0
41.31999969482422,4.5,0.0,-0.0,0.0,0.0
46.31999969482422,10.75,0.0,-0.0,0.0,0.0
46.31999969482422,7.5,0.0,-0.0,0.0,0.0
46.31999969482422,4.5,0.0,-0.0,0.0,0.0
51.31999969482422,10.75,0.0,-0.0,0.0,0.0
51.31999969482422,7.5,0.0,-0.0,0.0,0.0
51.31999969482422,4.5,0.0,-0.0,0.0,0.0
56.31999969482422,10.75,0.0,-0.0,0.0,0.0
56.31999969482422,7.5,0.0,-0.0,0.0,0.0
56.31999969482422,4.5,0.0,-0.0,0.0,0.0
61.31999969482422,10.75,0.0,-0.0,0.0,0.0
61.31999969482422,7.5,0.0,-0.0,0.0,0.0
61.31999969482422,4.5,0.0,-0.0,0.0,0.0
66.31999969482422,10.75,0.0,-0.0,0.0,0.0
66.31999969482422,7.5,0.0,-0.0,0.0,0.0
66.31999969482422,4.5,0.0,-0.0,0.0,0.0
71.31999969482422,10.75,0.0,-0.0,0.0,0.0
71.31999969482422,7.5,0.0,-0.0,0.0,0.0
71.31999969482422,4.5,0.0,-0.0,0.0,0.0
76.31999969482422,10.75,0.0,-0.0,0.0,0.0
76.31999969482422,7.5,0.0,-0.0,0.0,0.0
76.31999969482422,4.5,0.0,-0.0,0.0,0.0
81.31999969482422,10.75,0.0,-0.0,0.0,0.0
81.31999969482422,7.5,0.0,-0.0,0.0,0.0
81.31999969482422,4.5,0.0,-0.0,0.0,0.0
86.31999969482422,10.75,0.0,-0.0,0.0,0.0
86.31999969482422,7.5,0.0,-0.0,0.0,0.0
86.31999969482422,4.5,0.0,-0.0,0.0,0.0
91.31999969482422,10.75,0.0,-0.0,0.0,0.0
91.31999969482422,7.5,0.0,-0.0,0.0,0.0
91.31999969482422,4.5,0.0,-0.0,0.0,0.0
96.31999969482422,10.75,0.0,-0.0,0.0,0.0
96.31999969482422,7.5,0.0,-0.0,0.0,0.0
96.31999969482422,4.5,0.0,-0.0,0.0,0.0
101.31999969482422,10.75,0.0,-0.0,0.0,0.0
101.31999969482422,7.5,0.0,-0.0,0.0,0.0
101.31999969482422,4.5,0.0,-0.0,0.0,0.0
106.31999969482422,10.75,0.0,-0.0,0.0,0.0
106.31999969482422,7.5,0.0,-0.0,0.0,0.0
106.31999969482422,4.5,0.0,-0.0,0.0,0.0
111.31999969482422,10.75,0.0,-0.0,0.0,0.0
111.31999969482422,7.5,0.0,-0.0,0.0,0.0
111.31999969482422,4.5,0.0,-0.0,0.0,0.0
116.31999969482422,10.75,0.0,-0.0,0.0,0.0
116.31999969482422,7.5,0.0,-0.0,0.0,0.0
116.31999969482422,4.5,0.0,-0.0,0.0,0.0
121.31999969482422,10.75,0.0,-0.0,0.0,0.0
121.31999969482422,7.5,0.0,-0.0,0.0,0.0
121.31999969482422,4.5,0.0,-0.0,0.0,0.0
126.31999969482422,10.75,0.0,-0.0,0.0,0.0
126.31999969482422,7.5,0.0,-0.0,0.0,0.0
126.31999969482422,4.5,0.0,-0.0,0.0,0.0
131.32000732421875,10.75,0.0,-0.0,0.0,0.0
131.32000732421875,7.5,0.0,-0.0,0.0,0.0
131.32000732421875,4.5,0.0,-0.0,0.0,0.0
136.32000732421875,10.75,0.0,-0.0,0.0,0.0
136.32000732421875,7.5,0.0,-0.0,0.0,0.0
136.32000732421875,4.5,0.0,-0.0,0.0,0.0
141.32000732421875,10.75,0.0,-0.0,0.0,0.0
141.32000732421875,7.5,0.0,-0.0,0.0,0.0
141.32000732421875,4.5,0.0,-0.0,0.0,0.0
146.32000732421875,10.75,0.0,-0.0,0.0,0.0
146.32000732421875,7.5,0.0,-0.0,0.0,0.0
146.32000732421875,4.5,0.0,-0.0,0.0,0.0
151.32000732421875,10.75,0.0,-0.0,0.0,0.0
151.32000732421875,7.5,0.0,-0.0,0.0,0.0
151.32000732421875,4.5,0.0,-0.0,0.0,0.0
156.32000732421875,10.75,0.0,-0.0,0.0,0.0
156.32000732421875,7.5,0.0,-0.0,0.0,0.0
156.32000732421875,4.5,0.0,-0.0,0.0,0.0
161.32000732421875,10.75,0.0,-0.0,0.0,0.0
161.32000732421875,7.5,0.0,-0.0,0.0,0.0
161.32000732421875,4.5,0.0,-0.0,0.0,0.0
166.32000732421875,10.75,0.0,-0.0,0.0,0.0
166.32000732421875,7.5,0.0,-0.0,0.0,0.0
166.32000732421875,4.5,0.0,-0.0,0.0,0.0
171.32000732421875,10.75,0.0,-0.0,0.0,0.0
171.32000732421875,7.5,0.0,-0.0,0.0,0.0
171.32000732421875,4.5,0.0,-0.0,0.0,0.0
176.32000732421875,10.75,0.0,-0.0,0.0,0.0
176.32000732421875,7.5,0.0,-0.0,0.0,0.0
176.32000732421875,4.5,0.0,-0.0,0.0,0.0
181.32000732421875,10.75,0.0,-0.0,0.0,0.0
181.32000732421875,7.5,0.0,-0.0,0.0,0.0
181.32000732421875,4.5,0.0,-0.0,0.0,0.0
186.32000732421875,10.75,0.0,-0.0,0.0,0.0
186.32000732421875,7.5,0.0,-0.0,0.0,0.0
186.32000732421875,4.5,0.0,-0.0,0.0,0.0
191.32000732421875,10.75,0.0,-0.0,0.0,0.0
191.32000732421875,7.5,0.0,-0.0,0.0,0.0
191.32000732421875,4.5,0.0,-0.0,0.0,0.0
196.32000732421875,10.75,0.0,-0.0,0.0,0.0
196.32000732421875,7.5,0.0,-0.0,0.0,0.0
196.32000732421875,4.5,0.0,-0.0,0.0,0.0
201.32000732421875,10.75,0.0,-0.0,0.0,0.0
201.32000732421875,7.5,0.0,-0.0,0.0,0.0
201.32000732421875,4.5,0.0,-0.0,0.0,0.0
206.32000732421875,10.75,0.0,-0.0,0.0,0.0
206.32000732421875,7.5,0.0,-0.0,0.0,0.0
206.32000732421875,4.5,0.0,-0.0,0.0,0.0
211.32000732421875,10.75,0.0,-0.0,0.0,0.0
211.32000732421875,7.5,0.0,-0.0,0.0,0.0
211.32000732421875,4.5,0.0,-0.0,0.0,0.0
216.32000732421875,10.75,0.0,-0.0,0.0,0.0
216.32000732421875,7.5,0.0,-0.0,0.0,0.0
216.32000732421875,4.5,0.0,-0.0,0.0,0.0
221.32000732421875,10.75,0.0,-0.0,0.0,0.0
221.32000732421875,7.5,0.0,-0.0,0.0,0.0
221.32000732421875,4.5,0.0,-0.0,0.0,0.0
226.32000732421875,10.75,0.0,-0.0,0.0,0.0
226.32000732421875,7.5,0.0,-0.0,0.0,0.0
226.32000732421875,4.5,0.0,-0.0,0.0,0.0
231.32000732421875,10.75,0.0,-0.0,0.0,0.0
231.32000732421875,7.5,0.0,-0.0,0.0,0.0
231.32000732421875,4.5,0.0,-0.0,0.0,0.0
236.32000732421875,10.75,0.0,-0.0,0.0,0.0
236.32000732421875,7.5,0.0,-0.0,0.0,0.0
236.32000732421875,4.5,0.0,-0.0,0.0,0.0
241.32000732421875,10.75,0.0,-0.0,0.0,0.0
241.32000732421875,7.5,0.0,-0.0,0.0,0.0
241.32000732421875,4.5,0.0,-0.0,0.0,0.0
246.32000732421875,10.75,0.0,-0.0,0.0,0.0
246.32000732421875,7.5,0.0,-0.0,0.0,0.0
246.32000732421875,4.5,0.0,-0.0,0.0,0.0
251.32000732421875,10.75,0.0,-0.0,0.0,0.0
251.32000732421875,7.5,0.0,-0.0,0.0,0.0
251.32000732421875,4.5,0.0,-0.0,0.0,0.0
256.32000732421875,10.75,0.0,-0.0,0.0,0.0
256.32000732421875,7.5,0.0,-0.0,0.0,0.0
256.32000732421875,4.5,0.0,-0.0,0.0,0.0
261.32000732421875,10.75,0.0,-0.0,0.0,0.0
261.32000732421875,7.5,0.0,-0.0,0.0,0.0
261.32000732421875,4.5,0.0,-0.0,0.0,0.0
266.32000732421875,10.75,0.0,-0.0,0.0,0.0
266.32000732421875,7.5,0.0,-0.0,0.0,0.0
266.32000732421875,4.5,0.0,-0.0,0.0,0.0
271.32000732421875,10.75,0.0,-0.0,0.0,0.0
271.32000732421875,7.5,0.0,-0.0,0.0,0.0
271.32000732421875,4.5,0.0,-0.0,0.0,0.0
276.32000732421875,10.75,0.0,-0.0,0.0,0.0
276.32000732421875,7.5,0.0,-0.0,0.0,0.0
276.32000732421875,4.5,0.0,-0.0,0.0,0.0
281.32000732421875,10.75,0.0,-0.0,0.0,0.0
281.32000732421875,7.5,0.0,-0.0,0.0,0.0
281.32000732421875,4.5,0.0,-0.0,0.0,0.0
286.32000732421875,10.75,0.0,-0.0,0.0,0.0
286.32000732421875,7.5,0.0,-0.0,0.0,0.0
286.32000732421875,4.5,0.0,-0.0,0.0,0.0
291.32000732421875,10.75,0.0,-0.0,0.0,0.0
291.32000732421875,7.5,0.0,-0.0,0.0,0.0
291.32000732421875,4.5,0.0,-0.0,0.0,0.0
296.32000732421875,10.75,0.0,-0.0,0.0,0.0
296.32000732421875,7.5,0.0,-0.0,0.0,0.0
296.32000732421875,4.5,0.0,-0.0,0.0,0.0
301.32000732421875,10.75,0.0,-0.0,0.0,0.0
301.32000732421875,7.5,0.0,-0.0,0.0,0.0
301.32000732421875,4.5,0.0,-0.0,0.0,0.0
306.32000732421875,10.75,0.0,-0.0,0.0,0.0
306.32000732421875,7.5,0.0,-0.0,0.0,0.0
306.32000732421875,4.5,0.0,-0.0,0.0,0.0
311.32000732421875,10.75,0.0,-0.0,0.0,0.0
311.32000732421875,7.5,0.0,-0.0,0.0,0.0
311.32000732421875,4.5,0.0,-0.0,0.0,0.0
316.32000732421875,10.75,0.0,-0.0,0.0,0.0
316.32000732421875,7.5,0.0,-0.0,0.0,0.0
316.32000732421875,4.5,0.0,-0.0,0.0,0.0
321.32000732421875,10.75,0.0,-0.0,0.0,0.0
321.32000732421875,7.5,0.0,-0.0,0.0,0.0
321.32000732421875,4.5,0.0,-0.0,0.0,0.0
326.32000732421875,10.75,0.0,-0.0,0.0,0.0
326.32000732421875,7.5,0.0,-0.0,0.0,0.0
326.32000732421875,4.5,0.0,-0.0,0.0,0.0
331.32000732421875,10.75,0.0,-0.0,0.0,0.0
331.32000732421875,7.5,0.0,-0.0,0.0,0.0
331.32000732421875,4.5,0.0,-0.0,0.0,0.0
336.32000732421875,10.75,0.0,-0.0,0.0,0.0
336.32000732421875,7.5,0.0,-0.0,0.0,0.0
336.32000732421875,4.5,0.0,-0.0,0.0,0.0
341.32000732421875,10.75,0.0,-0.0,0.0,0.0
341.32000732421875,7.5,0.0,-0.0,0.0,0.0
341.32000732421875,4.5,0.0,-0.0,0.0,0.0
346.32000732421875,10.75,0.0,-0.0,0.0,0.0
346.32000732421875,7.5,0.0,-0.0,0.0,0.0
346.32000732421875,4.5,0.0,-0.0,0.0,0.0
351.32000732421875,10.75,0.0,-0.0,0.0,0.0
351.32000732421875,7.5,0.0,-0.0,0.0,0.0
351.32000732421875,4.5,0.0,-0.0,0.0,0.0
356.32000732421875,10.75,0.0,-0.0,0.0,0.0
356.32000732421875,7.5,0.0,-0.0,0.0,0.0
356.32000732421875,4.5,0.0,-0.0,0.0,0.0
361.32000732421875,10.75,0.0,-0.0,0.0,0.0
361.32000732421875,7.5,0.0,-0.0,0.0,0.0
361.32000732421875,4.5,0.0,-0.0,0.0,0.0
366.32000732421875,10.75,0.0,-0.0,0.0,0.0
366.32000732421875,7.5,0.0,-0.0,0.0,0.0
366.32000732421875,4.5,0.0,-0.0,0.0,0.0
371.32000732421875,10.75,0.0,-0.0,0.0,0.0
371.32000732421875,7.5,0.0,-0.0,0.0,0.0
371.32000732421875,4.5,0.0,-0.0,0.0,0.0
376.32000732421875,10.75,0.0,-0.0,0.0,0.0
376.32000732421875,7.5,0.0,-0.0,0.0,0.0
376.32000732421875,4.5,0.0,-0.0,0.0,0.0
381.32000732421875,10.75,0.0,-0.0,0.0,0.0
381.32000732421875,7.5,0.0,-0.0,0.0,0.0
381.32000732421875,4.5,0.0,-0.0,0.0,0.0
386.32000732421875,10.75,0.0,-0.0,0.0,0.0
386.32000732421875,7.5,0.0,-0.0,0.0,0.0
386.32000732421875,4.5,0.0,-0.0,0.0,0.0
391.32000732421875,10.75,0.0,-0.0,0.0,0.0
391.32000732421875,7.5,0.0,-0.0,0.0,0.0
391.32000732421875,4.5,0.0,-0.0,0.0,0.0
396.32000732421875,10.75,0.0,-0.0,0.0,0.0
396.32000732421875,7.5,0.0,-0.0,0.0,0.0
396.32000732421875,4.5,0.0,-0.0,0.0,0.0
401.32000732421875,10.75,0.0,-0.0,0.0,0.0
401.32000732421875,7.5,0.0,-0.0,0.0,0.0
401.32000732421875,4.5,0.0,-0.0,0.0,0.0
406.32000732421875,10.75,0.0,-0.0,0.0,0.0
406.32000732421875,7.5,0.0,-0.0,0.0,0.0
406.32000732421875,4.5,0.0,-0.0,0.0,0.0
411.32000732421875,10.75,0.0,-0.0,0.0,0.0
411.32000732421875,7.5,0.0,-0.0,0.0,0.0
411.32000732421875,4.5,0.0,-0.0,0.0,0.0
1629.5399169921875,7.5,0.0,-0.0,0.0,0.0
1629.5399169921875,4.5,0.0,-0.0,0.0,0.0
416.2699890136719,10.75,0.0,-360.0,0.0,0.0
421.4646301269531,10.568807601928711,0.0,-367.2253723144531,0.0,0.0
426.6712951660156,9.298161506652832,0.0,-380.22882080078125,0.0,0.0
431.19775390625,7.888744831085205,0.0,-11.038681030273438,0.0,0.0
435.9046325683594,7.502342224121094,0.0,-360.2429504394531,0.0,0.0
1621.3502197265625,7.500106334686279,0.0,-0.002895544283092022,0.0,0.0
1626.35009765625,7.5,0.0,-0.0,0.0,0.0
